PRCE_REG_YMD,PDLT_CODE,PDLT_NM,AMNT_RAIN,AVG_TEMP_C,total_SunL,Quantity,PDLT_PRCE,Category
2023-04-04,211,배추,6.9,17.6,10.78,238689.1,1130,채소
2023-04-04,214,상추,6.9,17.6,10.78,127046,4000,엽채류
2023-04-04,223,오이,6.9,17.6,10.78,451401.29,746.75,열매채소
2023-04-04,224,호박,6.9,17.6,10.78,279175.2,1250,열매채소
2023-04-04,225,토마토,6.9,17.6,10.78,126853.45,3080,과일
2023-04-04,232,당근,6.9,17.6,10.78,194340,2120,뿌리채소
2023-04-04,245,양파,6.9,17.6,10.78,771887,1393.333333,뿌리채소
2023-04-04,411,사과,6.9,17.6,10.78,219984,4210,과일
2023-04-05,151,고구마,50.3,11.9,1.56,184275,2400,뿌리채소
2023-04-05,152,감자,50.3,11.9,1.56,386324,2765,뿌리채소
2023-04-05,211,배추,50.3,11.9,1.56,377577.4,1170,채소
2023-04-05,214,상추,50.3,11.9,1.56,127698,3987.5,엽채류
2023-04-05,223,오이,50.3,11.9,1.56,544945,720.5,열매채소
2023-04-05,224,호박,50.3,11.9,1.56,243463.7,1271.25,열매채소
2023-04-05,225,토마토,50.3,11.9,1.56,196161,2980,과일
2023-04-05,232,당근,50.3,11.9,1.56,197310,2120,뿌리채소
2023-04-05,245,양파,50.3,11.9,1.56,781232,1393.333333,뿌리채소
2023-04-05,411,사과,50.3,11.9,1.56,123110,4170,과일
2023-04-06,151,고구마,2.7,8.8,2.15,127740,2400,뿌리채소
2023-04-06,152,감자,2.7,8.8,2.15,229977,3115,뿌리채소
2023-04-06,211,배추,2.7,8.8,2.15,287225.5,1170,채소
2023-04-06,214,상추,2.7,8.8,2.15,119580,3525,엽채류
2023-04-06,223,오이,2.7,8.8,2.15,489083.32,680,열매채소
2023-04-06,224,호박,2.7,8.8,2.15,191987.7,1227.5,열매채소
2023-04-06,225,토마토,2.7,8.8,2.15,125518.65,2900,과일
2023-04-06,232,당근,2.7,8.8,2.15,127998,2120,뿌리채소
2023-04-06,245,양파,2.7,8.8,2.15,715986.5,1700,뿌리채소
2023-04-06,411,사과,2.7,8.8,2.15,157541,4150,과일
2023-04-07,151,고구마,0,8.9,23.34,145210,2400,뿌리채소
2023-04-07,152,감자,0,8.9,23.34,306186,3115,뿌리채소
2023-04-07,211,배추,0,8.9,23.34,241911,1230,채소
2023-04-07,214,상추,0,8.9,23.34,130484,2903.125,엽채류
2023-04-07,223,오이,0,8.9,23.34,498560.16,614.25,열매채소
2023-04-07,224,호박,0,8.9,23.34,201506,1193.75,열매채소
2023-04-07,225,토마토,0,8.9,23.34,230420.9,2860,과일
2023-04-07,232,당근,0,8.9,23.34,162357,2120,뿌리채소
2023-04-07,245,양파,0,8.9,23.34,862811,1700,뿌리채소
2023-04-07,411,사과,0,8.9,23.34,187390,4130,과일
2023-04-10,151,고구마,0,13.2,22.29,188700,2630,뿌리채소
2023-04-10,152,감자,0,13.2,22.29,384925,3000,뿌리채소
2023-04-10,211,배추,0,13.2,22.29,511792.6,1230,채소
2023-04-10,214,상추,0,13.2,22.29,133242,3212.5,엽채류
2023-04-10,223,오이,0,13.2,22.29,715087.1,636.75,열매채소
2023-04-10,224,호박,0,13.2,22.29,272257.1,1243.75,열매채소
2023-04-10,225,토마토,0,13.2,22.29,247501.95,2660,과일
2023-04-10,232,당근,0,13.2,22.29,199868,2120,뿌리채소
2023-04-10,245,양파,0,13.2,22.29,848451,1733.333333,뿌리채소
2023-04-10,411,사과,0,13.2,22.29,171006,4090,과일
2023-04-11,151,고구마,2.9,13.1,2.01,129830,2630,뿌리채소
2023-04-11,152,감자,2.9,13.1,2.01,285583,3000,뿌리채소
2023-04-11,211,배추,2.9,13.1,2.01,341412.8,1110,채소
2023-04-11,214,상추,2.9,13.1,2.01,113470,3525,엽채류
2023-04-11,223,오이,2.9,13.1,2.01,454774.26,616.75,열매채소
2023-04-11,224,호박,2.9,13.1,2.01,275373,1240,열매채소
2023-04-11,225,토마토,2.9,13.1,2.01,143942.2,2660,과일
2023-04-11,232,당근,2.9,13.1,2.01,163090,2120,뿌리채소
2023-04-11,245,양파,2.9,13.1,2.01,975780,1733.333333,뿌리채소
2023-04-11,411,사과,2.9,13.1,2.01,136106,4090,과일
2023-04-12,151,고구마,0,10.1,24.87,154280,2630,뿌리채소
2023-04-12,152,감자,0,10.1,24.87,308122,3000,뿌리채소
2023-04-12,211,배추,0,10.1,24.87,395680,1110,채소
2023-04-12,214,상추,0,10.1,24.87,111560,3937.5,엽채류
2023-04-12,223,오이,0,10.1,24.87,504518.1,619.25,열매채소
2023-04-12,224,호박,0,10.1,24.87,282783,1312.5,열매채소
2023-04-12,225,토마토,0,10.1,24.87,203392.1,2540,과일
2023-04-12,232,당근,0,10.1,24.87,245350,2120,뿌리채소
2023-04-12,245,양파,0,10.1,24.87,1050386,1733.333333,뿌리채소
2023-04-12,411,사과,0,10.1,24.87,142960,4110,과일
2023-04-13,151,고구마,0,11.9,16.17,92930,2630,뿌리채소
2023-04-13,152,감자,0,11.9,16.17,296654,3000,뿌리채소
2023-04-13,211,배추,0,11.9,16.17,309670,1070,채소
2023-04-13,214,상추,0,11.9,16.17,109864,3775,엽채류
2023-04-13,223,오이,0,11.9,16.17,462410,600,열매채소
2023-04-13,224,호박,0,11.9,16.17,225211.7,1193.75,열매채소
2023-04-13,225,토마토,0,11.9,16.17,143406.4,2480,과일
2023-04-13,232,당근,0,11.9,16.17,188380,2120,뿌리채소
2023-04-13,245,양파,0,11.9,16.17,1335832.3,1520,뿌리채소
2023-04-13,411,사과,0,11.9,16.17,118292,4450,과일
2023-04-14,151,고구마,0,16.2,14.25,150050,2630,뿌리채소
2023-04-14,152,감자,0,16.2,14.25,371248,3000,뿌리채소
2023-04-14,211,배추,0,16.2,14.25,320404,1230,채소
2023-04-14,214,상추,0,16.2,14.25,111204.8,4337.5,엽채류
2023-04-14,223,오이,0,16.2,14.25,419041.28,650,열매채소
2023-04-14,224,호박,0,16.2,14.25,233894,1096.25,열매채소
2023-04-14,225,토마토,0,16.2,14.25,210380.8,2520,과일
2023-04-14,232,당근,0,16.2,14.25,216780,2120,뿌리채소
2023-04-14,245,양파,0,16.2,14.25,1025618,1473.333333,뿌리채소
2023-04-14,411,사과,0,16.2,14.25,168856,4310,과일
2023-04-17,151,고구마,0,13.1,17.76,206710,2630,뿌리채소
2023-04-17,152,감자,0,13.1,17.76,284713,3000,뿌리채소
2023-04-17,211,배추,0,13.1,17.76,427888.4,1070,채소
2023-04-17,214,상추,0,13.1,17.76,140108,3925,엽채류
2023-04-17,223,오이,0,13.1,17.76,923773.6,504.25,열매채소
2023-04-17,224,호박,0,13.1,17.76,307898.8,1027.5,열매채소
2023-04-17,225,토마토,0,13.1,17.76,248779.4,2560,과일
2023-04-17,232,당근,0,13.1,17.76,201820,2186.666667,뿌리채소
2023-04-17,245,양파,0,13.1,17.76,1246494,1473.333333,뿌리채소
2023-04-17,411,사과,0,13.1,17.76,179438.5,4510,과일
2023-04-18,151,고구마,1.5,14,10.85,144460,2630,뿌리채소
2023-04-18,152,감자,1.5,14,10.85,406211,3000,뿌리채소
2023-04-18,211,배추,1.5,14,10.85,346449.3,1130,채소
2023-04-18,214,상추,1.5,14,10.85,121348,3650,엽채류
2023-04-18,223,오이,1.5,14,10.85,489235.9,505,열매채소
2023-04-18,224,호박,1.5,14,10.85,223250,996.25,열매채소
2023-04-18,225,토마토,1.5,14,10.85,123825.25,2520,과일
2023-04-18,232,당근,1.5,14,10.85,181659,2186.666667,뿌리채소
2023-04-18,245,양파,1.5,14,10.85,1122893.7,1266.666667,뿌리채소
2023-04-18,411,사과,1.5,14,10.85,133064,4470,과일
2023-04-19,151,고구마,0,19.1,27.82,156480,2630,뿌리채소
2023-04-19,152,감자,0,19.1,27.82,290831,3000,뿌리채소
2023-04-19,211,배추,0,19.1,27.82,391407.8,1130,채소
2023-04-19,214,상추,0,19.1,27.82,118512,3775,엽채류
2023-04-19,223,오이,0,19.1,27.82,535741.7,515,열매채소
2023-04-19,224,호박,0,19.1,27.82,203328,996.25,열매채소
2023-04-19,225,토마토,0,19.1,27.82,147583.1,2580,과일
2023-04-19,232,당근,0,19.1,27.82,180178,2186.666667,뿌리채소
2023-04-19,245,양파,0,19.1,27.82,1105930,1266.666667,뿌리채소
2023-04-19,411,사과,0,19.1,27.82,150778,4470,과일
2023-04-20,151,고구마,0.5,15.8,4.12,142350,2630,뿌리채소
2023-04-20,152,감자,0.5,15.8,4.12,343796,3000,뿌리채소
2023-04-20,211,배추,0.5,15.8,4.12,347410,1030,채소
2023-04-20,214,상추,0.5,15.8,4.12,125926,3187.5,엽채류
2023-04-20,223,오이,0.5,15.8,4.12,524901,500.5,열매채소
2023-04-20,224,호박,0.5,15.8,4.12,180739,971.25,열매채소
2023-04-20,225,토마토,0.5,15.8,4.12,111044.75,2500,과일
2023-04-20,232,당근,0.5,15.8,4.12,260210,2186.666667,뿌리채소
2023-04-20,245,양파,0.5,15.8,4.12,1071697,1153.333333,뿌리채소
2023-04-20,411,사과,0.5,15.8,4.12,109426,4460,과일
2023-04-21,151,고구마,0,16.7,21.05,150820,2630,뿌리채소
2023-04-21,152,감자,0,16.7,21.05,367849,2865,뿌리채소
2023-04-21,211,배추,0,16.7,21.05,300480.6,1110,채소
2023-04-21,214,상추,0,16.7,21.05,119181.8,2875,엽채류
2023-04-21,223,오이,0,16.7,21.05,598067.12,476.75,열매채소
2023-04-21,224,호박,0,16.7,21.05,216646,977.5,열매채소
2023-04-21,225,토마토,0,16.7,21.05,220366.2,2540,과일
2023-04-21,232,당근,0,16.7,21.05,195110,2153.333333,뿌리채소
2023-04-21,245,양파,0,16.7,21.05,1163933,1106.666667,뿌리채소
2023-04-21,411,사과,0,16.7,21.05,167496,4440,과일
2023-04-24,151,고구마,0,15.8,20.31,125630,2630,뿌리채소
2023-04-24,152,감자,0,15.8,20.31,333638,2865,뿌리채소
2023-04-24,211,배추,0,15.8,20.31,385990.15,1130,채소
2023-04-24,214,상추,0,15.8,20.31,140654,2740.625,엽채류
2023-04-24,223,오이,0,15.8,20.31,1016151,423,열매채소
2023-04-24,224,호박,0,15.8,20.31,323406.57,896.25,열매채소
2023-04-24,225,토마토,0,15.8,20.31,311370,2440,과일
2023-04-24,232,당근,0,15.8,20.31,224080,2053.333333,뿌리채소
2023-04-24,245,양파,0,15.8,20.31,1113014,1033.333333,뿌리채소
2023-04-24,411,사과,0,15.8,20.31,157614,4440,과일
2023-04-25,151,고구마,0.4,10.9,5.22,103740,2630,뿌리채소
2023-04-25,152,감자,0.4,10.9,5.22,338332,2865,뿌리채소
2023-04-25,211,배추,0.4,10.9,5.22,317422,1130,채소
2023-04-25,214,상추,0.4,10.9,5.22,118110,2740.625,엽채류
2023-04-25,223,오이,0.4,10.9,5.22,585739,423,열매채소
2023-04-25,224,호박,0.4,10.9,5.22,241122,896.25,열매채소
2023-04-25,225,토마토,0.4,10.9,5.22,151775.6,2360,과일
2023-04-25,232,당근,0.4,10.9,5.22,233770,2053.333333,뿌리채소
2023-04-25,245,양파,0.4,10.9,5.22,935624,1033.333333,뿌리채소
2023-04-25,411,사과,0.4,10.9,5.22,138958,4440,과일
2023-04-26,151,고구마,0,10.2,15.52,132900,2630,뿌리채소
2023-04-26,152,감자,0,10.2,15.52,239947,2865,뿌리채소
2023-04-26,211,배추,0,10.2,15.52,261285,1110,채소
2023-04-26,214,상추,0,10.2,15.52,111258,3025,엽채류
2023-04-26,223,오이,0,10.2,15.52,504443.5,517.5,열매채소
2023-04-26,224,호박,0,10.2,15.52,204660,1393.75,열매채소
2023-04-26,225,토마토,0,10.2,15.52,165054.65,2300,과일
2023-04-26,232,당근,0,10.2,15.52,165110,2053.333333,뿌리채소
2023-04-26,245,양파,0,10.2,15.52,1706542.5,973.3333333,뿌리채소
2023-04-26,411,사과,0,10.2,15.52,152866,4440,과일
2023-04-27,151,고구마,0,12.9,26.55,122730,2800,뿌리채소
2023-04-27,152,감자,0,12.9,26.55,305199,2900,뿌리채소
2023-04-27,211,배추,0,12.9,26.55,302524.25,1170,채소
2023-04-27,214,상추,0,12.9,26.55,115824,2965.625,엽채류
2023-04-27,223,오이,0,12.9,26.55,424876.6,570.5,열매채소
2023-04-27,224,호박,0,12.9,26.55,167742,1646.25,열매채소
2023-04-27,225,토마토,0,12.9,26.55,135076.05,2410,과일
2023-04-27,232,당근,0,12.9,26.55,172580,1976.666667,뿌리채소
2023-04-27,245,양파,0,12.9,26.55,855923,853.3333333,뿌리채소
2023-04-27,411,사과,0,12.9,26.55,123987.5,4440,과일
2023-04-28,151,고구마,1.9,15.7,21.25,157240,2800,뿌리채소
2023-04-28,152,감자,1.9,15.7,21.25,325966,2900,뿌리채소
2023-04-28,211,배추,1.9,15.7,21.25,349374.6,1210,채소
2023-04-28,214,상추,1.9,15.7,21.25,117424,3000,엽채류
2023-04-28,223,오이,1.9,15.7,21.25,393822,698,열매채소
2023-04-28,224,호박,1.9,15.7,21.25,167582,1965,열매채소
2023-04-28,225,토마토,1.9,15.7,21.25,221415.3,2380,과일
2023-04-28,232,당근,1.9,15.7,21.25,153450,1976.666667,뿌리채소
2023-04-28,245,양파,1.9,15.7,21.25,990686,853.3333333,뿌리채소
2023-04-28,411,사과,1.9,15.7,21.25,127138,4400,과일
2023-05-02,151,고구마,0,16.7,21.58,86059,2800,뿌리채소
2023-05-02,152,감자,0,16.7,21.58,316431,2900,뿌리채소
2023-05-02,211,배추,0,16.7,21.58,331626,1330,채소
2023-05-02,214,상추,0,16.7,21.58,115414,3550,엽채류
2023-05-02,223,오이,0,16.7,21.58,531105.41,674.25,열매채소
2023-05-02,224,호박,0,16.7,21.58,263802,1368.75,열매채소
2023-05-02,225,토마토,0,16.7,21.58,149295.55,2140,과일
2023-05-02,232,당근,0,16.7,21.58,251160,1910,뿌리채소
2023-05-02,245,양파,0,16.7,21.58,1115677.5,906.6666667,뿌리채소
2023-05-02,411,사과,0,16.7,21.58,97100,4400,과일
2023-05-03,151,고구마,0,19.5,26.2,141384,2800,뿌리채소
2023-05-03,152,감자,0,19.5,26.2,361031,3680,뿌리채소
2023-05-03,211,배추,0,19.5,26.2,334897.9,1290,채소
2023-05-03,214,상추,0,19.5,26.2,106412,3750,엽채류
2023-05-03,223,오이,0,19.5,26.2,551547,650.5,열매채소
2023-05-03,224,호박,0,19.5,26.2,240008,1283.75,열매채소
2023-05-03,225,토마토,0,19.5,26.2,184418.5,2180,과일
2023-05-03,232,당근,0,19.5,26.2,202320,1833.333333,뿌리채소
2023-05-03,245,양파,0,19.5,26.2,1098226,1006.666667,뿌리채소
2023-05-03,411,사과,0,19.5,26.2,125358,4380,과일
2023-05-04,151,고구마,0,21.4,16.89,85690,2800,뿌리채소
2023-05-04,152,감자,0,21.4,16.89,382557,3680,뿌리채소
2023-05-04,211,배추,0,21.4,16.89,398228,1230,채소
2023-05-04,214,상추,0,21.4,16.89,109032,5837.5,엽채류
2023-05-04,223,오이,0,21.4,16.89,674284.43,587.75,열매채소
2023-05-04,224,호박,0,21.4,16.89,238167,1225,열매채소
2023-05-04,225,토마토,0,21.4,16.89,134091.55,2180,과일
2023-05-04,232,당근,0,21.4,16.89,186150,1833.333333,뿌리채소
2023-05-04,245,양파,0,21.4,16.89,1111323.5,1006.666667,뿌리채소
2023-05-04,411,사과,0,21.4,16.89,147934,4380,과일
2023-05-08,151,고구마,0,15.3,28.55,138960,2800,뿌리채소
2023-05-08,152,감자,0,15.3,28.55,341038,3680,뿌리채소
2023-05-08,211,배추,0,15.3,28.55,590126.6,1070,채소
2023-05-08,214,상추,0,15.3,28.55,163452.5,3125,엽채류
2023-05-08,223,오이,0,15.3,28.55,993405,444,열매채소
2023-05-08,224,호박,0,15.3,28.55,238417.4,1235,열매채소
2023-05-08,225,토마토,0,15.3,28.55,202075.95,2260,과일
2023-05-08,232,당근,0,15.3,28.55,221930,1833.333333,뿌리채소
2023-05-08,245,양파,0,15.3,28.55,854440,1506.666667,뿌리채소
2023-05-08,411,사과,0,15.3,28.55,152182,4600,과일
2023-05-09,151,고구마,0,17,28.29,118040,2960,뿌리채소
2023-05-09,152,감자,0,17,28.29,331141,3680,뿌리채소
2023-05-09,211,배추,0,17,28.29,510323,1030,채소
2023-05-09,214,상추,0,17,28.29,112591.5,2965.625,엽채류
2023-05-09,223,오이,0,17,28.29,563664.37,435.5,열매채소
2023-05-09,224,호박,0,17,28.29,173261.4,1885,열매채소
2023-05-09,225,토마토,0,17,28.29,124041.7,2310,과일
2023-05-09,232,당근,0,17,28.29,270240,1720,뿌리채소
2023-05-09,245,양파,0,17,28.29,863572.5,1506.666667,뿌리채소
2023-05-09,411,사과,0,17,28.29,95310,4650,과일
2023-05-10,151,고구마,0,18.4,25.58,137710,2960,뿌리채소
2023-05-10,152,감자,0,18.4,25.58,281821,3680,뿌리채소
2023-05-10,211,배추,0,18.4,25.58,414926.5,1060,채소
2023-05-10,214,상추,0,18.4,25.58,107794,3087.5,엽채류
2023-05-10,223,오이,0,18.4,25.58,550847.76,427.5,열매채소
2023-05-10,224,호박,0,18.4,25.58,182060.6,2130,열매채소
2023-05-10,225,토마토,0,18.4,25.58,169008.1,2460,과일
2023-05-10,232,당근,0,18.4,25.58,217318,1720,뿌리채소
2023-05-10,245,양파,0,18.4,25.58,1144222,1200,뿌리채소
2023-05-10,411,사과,0,18.4,25.58,136064,4730,과일
2023-05-11,151,고구마,0,19.5,27.64,69162.5,2960,뿌리채소
2023-05-11,152,감자,0,19.5,27.64,297694,3680,뿌리채소
2023-05-11,211,배추,0,19.5,27.64,407450,980,채소
2023-05-11,214,상추,0,19.5,27.64,102850,3675,엽채류
2023-05-11,223,오이,0,19.5,27.64,569492.4,428.75,열매채소
2023-05-11,224,호박,0,19.5,27.64,199109.6,1827.5,열매채소
2023-05-11,225,토마토,0,19.5,27.64,110939.75,2460,과일
2023-05-11,232,당근,0,19.5,27.64,223660,1720,뿌리채소
2023-05-11,245,양파,0,19.5,27.64,1243010,1200,뿌리채소
2023-05-11,411,사과,0,19.5,27.64,89682,4730,과일
2023-05-12,151,고구마,0,18.4,19.9,131800,2960,뿌리채소
2023-05-12,152,감자,0,18.4,19.9,307546,3750,뿌리채소
2023-05-12,211,배추,0,18.4,19.9,430484,1020,채소
2023-05-12,214,상추,0,18.4,19.9,108086,3462.5,엽채류
2023-05-12,223,오이,0,18.4,19.9,591226.37,452.5,열매채소
2023-05-12,224,호박,0,18.4,19.9,245048,1715,열매채소
2023-05-12,225,토마토,0,18.4,19.9,205581.3,2500,과일
2023-05-12,232,당근,0,18.4,19.9,210940,1720,뿌리채소
2023-05-12,245,양파,0,18.4,19.9,1551194,1166.666667,뿌리채소
2023-05-12,411,사과,0,18.4,19.9,145025,4780,과일
2023-05-15,151,고구마,0,20.6,26.49,133111.5,2960,뿌리채소
2023-05-15,152,감자,0,20.6,26.49,428358,3750,뿌리채소
2023-05-15,211,배추,0,20.6,26.49,301391,1130,채소
2023-05-15,214,상추,0,20.6,26.49,126727,3675,엽채류
2023-05-15,223,오이,0,20.6,26.49,1061469.42,449.25,열매채소
2023-05-15,224,호박,0,20.6,26.49,330879,1337.5,열매채소
2023-05-15,225,토마토,0,20.6,26.49,238945.6,2540,과일
2023-05-15,232,당근,0,20.6,26.49,235620,1720,뿌리채소
2023-05-15,245,양파,0,20.6,26.49,1223226.5,1166.666667,뿌리채소
2023-05-15,411,사과,0,20.6,26.49,135093,4970,과일
2023-05-16,151,고구마,0,24,27.62,71400,2960,뿌리채소
2023-05-16,152,감자,0,24,27.62,397033,3350,뿌리채소
2023-05-16,211,배추,0,24,27.62,295474,1250,채소
2023-05-16,214,상추,0,24,27.62,118284,3362.5,엽채류
2023-05-16,223,오이,0,24,27.62,674128.69,576.25,열매채소
2023-05-16,224,호박,0,24,27.62,231308.8,1300,열매채소
2023-05-16,225,토마토,0,24,27.62,142604.35,2540,과일
2023-05-16,232,당근,0,24,27.62,220390,1576.666667,뿌리채소
2023-05-16,245,양파,0,24,27.62,1265218.5,1166.666667,뿌리채소
2023-05-16,411,사과,0,24,27.62,122688.5,5030,과일
2023-05-17,151,고구마,0,23.5,27.59,114570,2960,뿌리채소
2023-05-17,152,감자,0,23.5,27.59,402180,3350,뿌리채소
2023-05-17,211,배추,0,23.5,27.59,414815,1070,채소
2023-05-17,214,상추,0,23.5,27.59,123634,3375,엽채류
2023-05-17,223,오이,0,23.5,27.59,796423.23,560,열매채소
2023-05-17,224,호박,0,23.5,27.59,231200.48,1267.5,열매채소
2023-05-17,225,토마토,0,23.5,27.59,203191.5,2440,과일
2023-05-17,232,당근,0,23.5,27.59,234320,1576.666667,뿌리채소
2023-05-17,245,양파,0,23.5,27.59,1295690.3,1166.666667,뿌리채소
2023-05-17,411,사과,0,23.5,27.59,171898,5100,과일
2023-05-18,151,고구마,1.3,21.2,13.7,109300,2960,뿌리채소
2023-05-18,152,감자,1.3,21.2,13.7,422304,3350,뿌리채소
2023-05-18,211,배추,1.3,21.2,13.7,348029,1090,채소
2023-05-18,214,상추,1.3,21.2,13.7,115816,3362.5,엽채류
2023-05-18,223,오이,1.3,21.2,13.7,869472.31,490.5,열매채소
2023-05-18,224,호박,1.3,21.2,13.7,204771,1247.5,열매채소
2023-05-18,225,토마토,1.3,21.2,13.7,147115.35,2400,과일
2023-05-18,232,당근,1.3,21.2,13.7,236990,1576.666667,뿌리채소
2023-05-18,245,양파,1.3,21.2,13.7,878022,1166.666667,뿌리채소
2023-05-18,411,사과,1.3,21.2,13.7,120172,5100,과일
2023-05-19,151,고구마,0,22.3,25.57,116620,2960,뿌리채소
2023-05-19,152,감자,0,22.3,25.57,313764,3430,뿌리채소
2023-05-19,211,배추,0,22.3,25.57,383079,1110,채소
2023-05-19,214,상추,0,22.3,25.57,114714,2590.625,엽채류
2023-05-19,223,오이,0,22.3,25.57,939626.51,495,열매채소
2023-05-19,224,호박,0,22.3,25.57,245009,1160,열매채소
2023-05-19,225,토마토,0,22.3,25.57,191534.95,2380,과일
2023-05-19,232,당근,0,22.3,25.57,166510,1576.666667,뿌리채소
2023-05-19,245,양파,0,22.3,25.57,966511,1166.666667,뿌리채소
2023-05-19,411,사과,0,22.3,25.57,148250,5100,과일
2023-05-22,151,고구마,0,20.3,23.93,103860,2960,뿌리채소
2023-05-22,152,감자,0,20.3,23.93,385602,3430,뿌리채소
2023-05-22,211,배추,0,20.3,23.93,641141,890,채소
2023-05-22,214,상추,0,20.3,23.93,150290,3362.5,엽채류
2023-05-22,223,오이,0,20.3,23.93,1347347.47,333,열매채소
2023-05-22,224,호박,0,20.3,23.93,341584.4,1155,열매채소
2023-05-22,225,토마토,0,20.3,23.93,268873.25,2270,과일
2023-05-22,232,당근,0,20.3,23.93,264810,1586.666667,뿌리채소
2023-05-22,245,양파,0,20.3,23.93,993325,1166.666667,뿌리채소
2023-05-22,411,사과,0,20.3,23.93,154770,5100,과일
2023-05-23,151,고구마,0,20.5,29.85,59530,2960,뿌리채소
2023-05-23,152,감자,0,20.5,29.85,318960,3750,뿌리채소
2023-05-23,211,배추,0,20.5,29.85,474810,910,채소
2023-05-23,214,상추,0,20.5,29.85,137430,2962.5,엽채류
2023-05-23,223,오이,0,20.5,29.85,758783.74,343,열매채소
2023-05-23,224,호박,0,20.5,29.85,257670.65,1172.5,열매채소
2023-05-23,225,토마토,0,20.5,29.85,174145,2280,과일
2023-05-23,232,당근,0,20.5,29.85,159220,1586.666667,뿌리채소
2023-05-23,245,양파,0,20.5,29.85,918304,1153.333333,뿌리채소
2023-05-23,411,사과,0,20.5,29.85,128492,5100,과일
2023-05-24,151,고구마,0,20.6,19.16,82725,2960,뿌리채소
2023-05-24,152,감자,0,20.6,19.16,433488,2815,뿌리채소
2023-05-24,211,배추,0,20.6,19.16,457357,830,채소
2023-05-24,214,상추,0,20.6,19.16,122390,3062.5,엽채류
2023-05-24,223,오이,0,20.6,19.16,675161.43,396.75,열매채소
2023-05-24,224,호박,0,20.6,19.16,230033.6,1227.5,열매채소
2023-05-24,225,토마토,0,20.6,19.16,218837.2,2200,과일
2023-05-24,232,당근,0,20.6,19.16,195708,1586.666667,뿌리채소
2023-05-24,245,양파,0,20.6,19.16,1531938,1153.333333,뿌리채소
